Date,1930Date,1930Date,Confirmed,Deaths,New_Cases,New_Deaths,Population_Affected,Average,Ave_per_100k,County,State
1/22/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/23/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/24/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/25/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/26/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/27/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/28/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/29/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/30/20,0,0,0,0,0,0,0.0,0,0,New York,New York
1/31/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/1/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/2/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/3/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/4/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/5/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/6/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/7/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/8/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/9/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/10/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/11/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/12/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/13/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/14/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/15/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/16/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/17/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/18/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/19/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/20/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/21/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/22/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/23/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/24/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/25/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/26/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/27/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/28/20,0,0,0,0,0,0,0.0,0,0,New York,New York
2/29/20,0,0,0,0,0,0,0.0,0,0,New York,New York
3/1/20,0,0,0,0,0,0,0.0,0,0,New York,New York
3/2/20,0,0,0,0,0,0,0.0,0,0,New York,New York
3/3/20,0,0,0,0,0,0,0.0,0,0,New York,New York
3/4/20,0,0,0,0,0,0,0.0,0,0,New York,New York
3/5/20,1,0,1,0,1,0,0.0,0,0,New York,New York
3/6/20,2,0,2,0,1,0,0.0,0,0,New York,New York
3/7/20,5,0,5,0,3,0,0.0,1,0,New York,New York
3/8/20,5,0,5,0,0,0,0.0,1,0,New York,New York
3/9/20,5,0,5,0,0,0,0.0,1,0,New York,New York
3/10/20,12,0,12,0,7,0,1e-05,2,0,New York,New York
3/11/20,24,0,24,0,12,0,1e-05,4,0,New York,New York
3/12/20,27,0,27,0,3,0,2e-05,4,0,New York,New York
3/13/20,45,0,45,0,18,0,3e-05,8,0,New York,New York
3/14/20,84,0,84,0,39,0,5e-05,15,0,New York,New York
3/15/20,112,2,112,2,28,2,7e-05,20,1,New York,New York
3/16/20,172,2,172,2,60,0,0.00011,29,1,New York,New York
3/17/20,241,2,241,2,69,0,0.00015,42,2,New York,New York
3/18/20,402,6,402,6,161,4,0.00025,71,4,New York,New York
3/19/20,737,10,737,10,335,4,0.00045,130,8,New York,New York
3/20/20,1174,21,1174,21,437,11,0.00072,212,13,New York,New York
3/21/20,1544,26,1544,26,370,5,0.00095,274,16,New York,New York
3/22/20,2066,34,2066,34,522,8,0.00127,365,22,New York,New York
3/23/20,2673,41,2673,41,607,7,0.00164,454,27,New York,New York
3/24/20,3078,58,3078,58,405,17,0.00189,468,28,New York,New York
3/25/20,3520,78,3520,78,442,20,0.00216,469,28,New York,New York
3/26/20,4062,111,4062,111,542,33,0.00249,503,30,New York,New York
3/27/20,4585,153,4585,153,523,42,0.00282,503,30,New York,New York
3/28/20,5216,181,5216,181,631,28,0.0032,508,31,New York,New York
3/29/20,5806,216,5806,216,590,35,0.00356,545,33,New York,New York
3/30/20,6228,250,6228,250,422,34,0.00382,541,33,New York,New York
3/31/20,6876,292,6876,292,648,42,0.00422,562,34,New York,New York
4/1/20,7373,351,7373,351,497,59,0.00453,557,34,New York,New York
4/2/20,7843,413,7843,413,470,62,0.00482,525,32,New York,New York
4/3/20,8452,465,8452,465,609,52,0.00519,529,32,New York,New York
4/4/20,9300,528,9300,528,848,63,0.00571,614,37,New York,New York
4/5/20,9898,614,9898,614,598,86,0.00608,604,37,New York,New York
4/6/20,10440,683,10440,683,542,69,0.00641,613,37,New York,New York
4/7/20,11012,775,11012,775,572,92,0.00676,633,38,New York,New York
4/8/20,11504,841,11504,841,492,66,0.00706,610,37,New York,New York
4/9/20,12106,906,12106,906,602,65,0.00743,561,34,New York,New York
4/10/20,12722,975,12722,975,616,69,0.00781,564,34,New York,New York
4/11/20,13437,1034,13437,1034,715,59,0.00825,599,36,New York,New York
4/12/20,14145,1096,14145,1096,708,62,0.00868,626,38,New York,New York
4/13/20,14501,1168,14501,1168,356,72,0.0089,599,36,New York,New York
4/14/20,14880,1227,14880,1227,379,59,0.00914,554,34,New York,New York
4/15/20,16617,1282,16617,1282,1737,55,0.0102,779,47,New York,New York
4/16/20,17091,1338,17091,1338,474,56,0.01049,730,44,New York,New York
4/17/20,17490,1379,17490,1379,399,41,0.01074,669,41,New York,New York
4/18/20,17932,1436,17932,1436,442,57,0.01101,686,42,New York,New York
4/19/20,18220,1484,18220,1484,288,48,0.01119,668,41,New York,New York
4/20/20,18468,1533,18468,1533,248,49,0.01134,370,22,New York,New York
4/21/20,18699,1580,18699,1580,231,47,0.01148,321,19,New York,New York
4/22/20,19025,1617,19025,1617,326,37,0.01168,307,18,New York,New York
4/23/20,19348,1664,19348,1664,323,47,0.01188,283,17,New York,New York
4/24/20,19854,1712,19854,1712,506,48,0.01219,326,20,New York,New York
4/25/20,20280,1754,20280,1754,426,42,0.01245,362,22,New York,New York
4/26/20,20773,1788,20773,1788,493,34,0.01275,414,25,New York,New York
4/27/20,21097,1817,21097,1817,324,29,0.01295,414,25,New York,New York
4/28/20,21312,1851,21312,1851,215,34,0.01309,392,24,New York,New York
4/29/20,21604,1884,21604,1884,292,33,0.01326,350,21,New York,New York
4/30/20,21920,1918,21920,1918,316,34,0.01346,328,20,New York,New York
5/1/20,22175,1943,22175,1943,255,25,0.01362,280,17,New York,New York
5/2/20,22496,1966,22496,1966,321,23,0.01381,279,17,New York,New York
5/3/20,22741,2001,22741,2001,245,35,0.01396,285,17,New York,New York
5/4/20,22900,2020,22900,2020,159,19,0.01406,259,15,New York,New York
5/5/20,23054,2038,23054,2038,154,18,0.01415,226,13,New York,New York
5/6/20,23257,2055,23257,2055,203,17,0.01428,216,13,New York,New York
5/7/20,23529,2078,23529,2078,272,23,0.01445,206,12,New York,New York
5/8/20,23730,2091,23730,2091,201,13,0.01457,197,12,New York,New York
5/9/20,23881,2106,23881,2106,151,15,0.01466,196,12,New York,New York
5/10/20,23977,2126,23977,2126,96,20,0.01472,184,11,New York,New York
5/11/20,24062,2140,24062,2140,85,14,0.01477,161,9,New York,New York
5/12/20,24191,2154,24191,2154,129,14,0.01485,132,8,New York,New York
5/13/20,24348,2162,24348,2162,157,8,0.01495,123,7,New York,New York
5/14/20,24525,2178,24525,2178,177,16,0.01506,128,7,New York,New York
5/15/20,24832,2189,24832,2189,307,11,0.01525,171,10,New York,New York
5/16/20,24982,2199,24982,2199,150,10,0.01534,184,11,New York,New York
5/17/20,25130,2210,25130,2210,148,11,0.01543,187,11,New York,New York
5/18/20,25216,2820,25216,2820,86,610,0.01548,173,10,New York,New York
5/19/20,25293,2835,25293,2835,77,15,0.01553,153,9,New York,New York
5/20/20,25391,2851,25391,2851,98,16,0.01559,111,6,New York,New York
5/21/20,25522,2857,25522,2857,131,6,0.01567,108,6,New York,New York
5/22/20,25672,2863,25672,2863,150,6,0.01576,108,6,New York,New York
5/23/20,25806,2871,25806,2871,134,8,0.01584,118,7,New York,New York
5/24/20,25909,2877,25909,2877,103,6,0.01591,123,7,New York,New York
5/25/20,26009,2894,26009,2894,100,17,0.01597,123,7,New York,New York
5/26/20,26092,2896,26092,2896,83,2,0.01602,114,6,New York,New York
5/27/20,26213,2905,26213,2905,121,9,0.01609,108,6,New York,New York
5/28/20,26347,2908,26347,2908,134,3,0.01618,108,6,New York,New York
5/29/20,26480,2920,26480,2920,133,12,0.01626,114,7,New York,New York
5/30/20,26576,2934,26576,2934,96,14,0.01632,113,6,New York,New York
5/31/20,26653,2937,26653,2937,77,3,0.01636,112,6,New York,New York
6/1/20,26721,2944,26721,2944,68,7,0.01641,101,6,New York,New York
6/2/20,26814,2958,26814,2958,93,14,0.01646,93,5,New York,New York
6/3/20,26886,2964,26886,2964,72,6,0.01651,81,4,New York,New York
6/4/20,26968,2976,26968,2976,82,12,0.01656,78,4,New York,New York
6/5/20,27037,2981,27037,2981,69,5,0.0166,76,4,New York,New York
6/6/20,27122,2987,27122,2987,85,6,0.01665,80,4,New York,New York
6/7/20,27178,2986,27178,2986,56,0,0.01669,72,4,New York,New York
6/8/20,27217,2992,27217,2992,39,5,0.01671,66,4,New York,New York
6/9/20,27258,3001,27258,3001,41,9,0.01674,58,3,New York,New York
6/10/20,27324,3003,27324,3003,66,2,0.01678,57,3,New York,New York
6/11/20,27384,3005,27384,3005,60,2,0.01681,52,3,New York,New York
6/12/20,27452,3009,27452,3009,68,4,0.01686,54,3,New York,New York
6/13/20,27529,3015,27529,3015,77,6,0.0169,62,3,New York,New York
6/14/20,27573,3019,27573,3019,44,4,0.01693,63,3,New York,New York
6/15/20,27627,3022,27627,3022,54,3,0.01696,60,3,New York,New York
6/16/20,27677,3024,27677,3024,50,2,0.01699,58,3,New York,New York
6/17/20,27708,3028,27708,3028,31,4,0.01701,51,3,New York,New York
6/18/20,27760,3034,27760,3034,52,6,0.01704,46,2,New York,New York
6/19/20,27824,3037,27824,3037,64,3,0.01708,50,3,New York,New York
6/20/20,27891,3039,27891,3039,67,2,0.01712,52,3,New York,New York
6/21/20,27966,3043,27966,3043,75,4,0.01717,57,3,New York,New York
6/22/20,28017,3047,28017,3047,51,4,0.0172,61,3,New York,New York
6/23/20,28075,3051,28075,3051,58,4,0.01724,63,3,New York,New York
6/24/20,28132,3055,28132,3055,57,4,0.01727,61,3,New York,New York
6/25/20,28192,3058,28192,3058,60,3,0.01731,60,3,New York,New York
6/26/20,28250,3065,28250,3065,58,7,0.01735,56,3,New York,New York
6/27/20,28331,3066,28331,3066,81,1,0.01739,62,3,New York,New York
6/28/20,28380,3075,28380,3075,49,9,0.01742,61,3,New York,New York
6/29/20,28401,3078,28401,3078,21,3,0.01744,53,3,New York,New York
6/30/20,28447,3079,28447,3079,46,1,0.01747,51,3,New York,New York
7/1/20,28518,3081,28518,3081,71,2,0.01751,53,3,New York,New York
7/2/20,28596,3091,28596,3091,78,10,0.01756,53,3,New York,New York
7/3/20,28698,3093,28698,3093,102,2,0.01762,63,3,New York,New York
7/4/20,28760,3095,28760,3095,62,2,0.01766,71,4,New York,New York
7/5/20,28804,3100,28804,3100,44,5,0.01769,71,4,New York,New York
7/6/20,28870,3105,28870,3105,66,5,0.01773,70,4,New York,New York
7/7/20,28920,3107,28920,3107,50,2,0.01776,64,3,New York,New York
7/8/20,28973,3110,28973,3110,53,3,0.01779,55,3,New York,New York
7/9/20,29029,3112,29029,3112,56,2,0.01782,53,3,New York,New York
7/10/20,29109,3113,29109,3113,80,1,0.01787,61,3,New York,New York
7/11/20,29165,3117,29165,3117,56,4,0.01791,59,3,New York,New York
7/12/20,29237,3117,29237,3117,72,0,0.01795,63,3,New York,New York
7/13/20,29302,3122,29302,3122,65,5,0.01799,65,4,New York,New York
7/14/20,29363,3124,29363,3124,61,2,0.01803,66,4,New York,New York
7/15/20,29442,3125,29442,3125,79,1,0.01808,66,4,New York,New York
7/16/20,29516,3127,29516,3127,74,2,0.01812,70,4,New York,New York
7/17/20,29590,3130,29590,3130,74,3,0.01817,70,4,New York,New York
7/18/20,29675,3132,29675,3132,85,2,0.01822,74,4,New York,New York
7/19/20,29731,3136,29731,3136,56,4,0.01825,73,4,New York,New York
7/20/20,29796,3139,29796,3139,65,3,0.01829,70,4,New York,New York
7/21/20,29867,3138,29867,3138,71,0,0.01834,70,4,New York,New York
7/22/20,29943,3139,29943,3139,76,0,0.01838,70,4,New York,New York
7/23/20,30033,3138,30033,3138,90,0,0.01844,71,4,New York,New York
7/24/20,30097,3138,30097,3138,64,0,0.01848,73,4,New York,New York
7/25/20,30161,3137,30161,3137,64,0,0.01852,73,4,New York,New York
7/26/20,30193,3137,30193,3137,32,0,0.01854,65,4,New York,New York
7/27/20,30250,3138,30250,3138,57,0,0.01857,61,3,New York,New York
7/28/20,30280,3140,30280,3140,30,1,0.01859,49,3,New York,New York
7/29/20,30329,3141,30329,3141,49,1,0.01862,46,2,New York,New York
7/30/20,30399,3143,30399,3143,70,2,0.01866,47,2,New York,New York
7/31/20,30458,3144,30458,3144,59,1,0.0187,53,3,New York,New York
8/1/20,30518,3145,30518,3145,60,1,0.01874,53,3,New York,New York
8/2/20,30564,3145,30564,3145,46,0,0.01877,56,3,New York,New York
8/3/20,30621,3146,30621,3146,57,1,0.0188,58,3,New York,New York
8/4/20,30677,3147,30677,3147,56,1,0.01884,55,3,New York,New York
8/5/20,30734,3150,30734,3150,57,3,0.01887,55,3,New York,New York
8/6/20,30799,3148,30799,3148,65,0,0.01891,56,3,New York,New York
8/7/20,30859,3148,30859,3148,60,0,0.01895,59,3,New York,New York
8/8/20,30921,3152,30921,3152,62,2,0.01899,60,3,New York,New York
8/9/20,30964,3153,30964,3153,43,1,0.01901,57,3,New York,New York
8/10/20,31016,3154,31016,3154,52,1,0.01904,56,3,New York,New York
8/11/20,31071,3156,31071,3156,55,2,0.01908,54,3,New York,New York
8/12/20,31147,3156,31147,3156,76,0,0.01912,57,3,New York,New York
8/13/20,31217,3157,31217,3157,70,1,0.01917,59,3,New York,New York
8/14/20,31279,3158,31279,3158,62,1,0.0192,63,3,New York,New York
8/15/20,31342,3160,31342,3160,63,2,0.01924,65,4,New York,New York
8/16/20,31398,3160,31398,3160,56,0,0.01928,65,4,New York,New York
8/17/20,31441,3161,31441,3161,43,1,0.0193,58,3,New York,New York
8/18/20,31505,3161,31505,3161,64,0,0.01934,57,3,New York,New York
8/19/20,31541,3161,31541,3161,36,0,0.01937,52,3,New York,New York
8/20/20,31603,3161,31603,3161,62,0,0.0194,52,3,New York,New York
8/21/20,31661,3161,31661,3161,58,0,0.01944,52,3,New York,New York
8/22/20,31708,3162,31708,3162,47,1,0.01947,53,3,New York,New York
8/23/20,31752,3162,31752,3162,44,0,0.0195,49,3,New York,New York
8/24/20,31796,3162,31796,3162,44,0,0.01952,51,3,New York,New York
8/25/20,31837,3162,31837,3162,41,0,0.01955,46,2,New York,New York
8/26/20,31885,3163,31885,3163,48,1,0.01958,44,2,New York,New York
8/27/20,31935,3163,31935,3163,50,0,0.01961,45,2,New York,New York
8/28/20,31977,3163,31977,3163,42,0,0.01963,45,2,New York,New York
8/29/20,32013,3163,32013,3163,36,0,0.01966,43,2,New York,New York
8/30/20,32075,3165,32075,3165,62,2,0.01969,47,2,New York,New York
8/31/20,32119,3170,32119,3170,44,5,0.01972,46,2,New York,New York
9/1/20,32165,3170,32165,3170,46,0,0.01975,46,2,New York,New York
9/2/20,32218,3170,32218,3170,53,0,0.01978,48,2,New York,New York
9/3/20,32251,3170,32251,3170,33,0,0.0198,47,2,New York,New York
9/4/20,32310,3172,32310,3172,59,2,0.01984,47,2,New York,New York
9/5/20,32372,3172,32372,3172,62,0,0.01988,50,3,New York,New York
9/6/20,32426,3172,32426,3172,54,0,0.01991,52,3,New York,New York
9/7/20,32442,3173,32442,3173,16,1,0.01992,44,2,New York,New York
9/8/20,32461,3175,32461,3175,19,2,0.01993,42,2,New York,New York
9/9/20,32500,3176,32500,3176,39,1,0.01995,38,2,New York,New York
9/10/20,32551,3178,32551,3178,51,2,0.01999,35,2,New York,New York
9/11/20,32603,3179,32603,3179,52,1,0.02002,35,2,New York,New York
9/12/20,32643,3176,32643,3176,40,0,0.02004,40,2,New York,New York
9/13/20,32677,3176,32677,3176,34,0,0.02006,43,2,New York,New York
9/14/20,32728,3177,32728,3177,51,0,0.02009,45,2,New York,New York
9/15/20,32772,3177,32772,3177,44,0,0.02012,44,2,New York,New York
9/16/20,32835,3177,32835,3177,63,0,0.02016,46,2,New York,New York
9/17/20,32892,3177,32892,3177,57,0,0.0202,49,3,New York,New York
9/18/20,32938,3178,32938,3178,46,0,0.02022,52,3,New York,New York
9/19/20,33011,3173,33011,3173,73,0,0.02027,56,3,New York,New York
9/20/20,33070,3174,33070,3174,59,0,0.0203,59,3,New York,New York
9/21/20,33105,3174,33105,3174,35,0,0.02033,54,3,New York,New York
9/22/20,33146,3173,33146,3173,41,0,0.02035,50,3,New York,New York
9/23/20,33187,3173,33187,3173,41,0,0.02038,49,3,New York,New York
9/24/20,33237,3174,33237,3174,50,0,0.02041,45,2,New York,New York
9/25/20,33287,3175,33287,3175,50,0,0.02044,43,2,New York,New York
9/26/20,33335,3176,33335,3176,48,0,0.02047,46,2,New York,New York
9/27/20,33371,3176,33371,3176,36,0,0.02049,45,2,New York,New York
9/28/20,33418,3178,33418,3178,47,0,0.02052,46,2,New York,New York
9/29/20,33497,3178,33497,3178,79,0,0.02057,52,3,New York,New York
9/30/20,33561,3178,33561,3178,64,0,0.02061,54,3,New York,New York
10/1/20,33626,3181,33626,3181,65,2,0.02065,58,3,New York,New York
10/2/20,33698,3181,33698,3181,72,0,0.02069,65,4,New York,New York
10/3/20,33791,3182,33791,3182,93,1,0.02075,74,4,New York,New York
10/4/20,33863,3182,33863,3182,72,0,0.02079,73,4,New York,New York
10/5/20,33935,3183,33935,3183,72,1,0.02084,74,4,New York,New York
10/6/20,34005,3183,34005,3183,70,0,0.02088,75,4,New York,New York
10/7/20,34051,3183,34051,3183,46,0,0.02091,70,4,New York,New York
10/8/20,34144,3182,34144,3182,93,0,0.02096,70,4,New York,New York
10/9/20,34217,3182,34217,3182,73,0,0.02101,70,4,New York,New York
10/10/20,34296,3182,34296,3182,79,0,0.02106,72,4,New York,New York
10/11/20,34342,3183,34342,3183,46,0,0.02109,67,4,New York,New York
10/12/20,34408,3183,34408,3183,66,0,0.02113,71,4,New York,New York
10/13/20,34501,3184,34501,3184,93,1,0.02118,71,4,New York,New York
10/14/20,34569,3185,34569,3185,68,1,0.02122,70,4,New York,New York
10/15/20,34637,3189,34637,3189,68,4,0.02127,68,4,New York,New York
10/16/20,34735,3188,34735,3188,98,0,0.02133,78,4,New York,New York
10/17/20,34871,3188,34871,3188,136,0,0.02141,92,5,New York,New York
10/18/20,34991,3190,34991,3190,120,1,0.02148,98,6,New York,New York
10/19/20,35054,3192,35054,3192,63,2,0.02152,97,5,New York,New York
10/20/20,35125,3192,35125,3192,71,0,0.02157,97,5,New York,New York
10/21/20,35249,3192,35249,3192,124,0,0.02164,102,6,New York,New York
10/22/20,35345,3191,35345,3191,96,0,0.0217,94,5,New York,New York
10/23/20,35459,3192,35459,3192,114,0,0.02177,93,5,New York,New York
10/24/20,35610,3192,35610,3192,151,0,0.02186,111,6,New York,New York
10/25/20,35723,3192,35723,3192,113,0,0.02193,119,7,New York,New York
10/26/20,35789,3193,35789,3193,66,1,0.02197,108,6,New York,New York
10/27/20,35897,3195,35897,3195,108,2,0.02204,110,6,New York,New York
10/28/20,36076,3195,36076,3195,179,0,0.02215,123,7,New York,New York
10/29/20,36224,3198,36224,3198,148,3,0.02224,122,7,New York,New York
10/30/20,36400,3198,36400,3198,176,0,0.02235,135,8,New York,New York
10/31/20,36522,3198,36522,3198,122,0,0.02242,146,9,New York,New York
11/1/20,36712,3200,36712,3200,190,2,0.02254,163,10,New York,New York
11/2/20,36814,3200,36814,3200,102,0,0.0226,147,9,New York,New York
11/3/20,36980,3200,36980,3200,166,0,0.02271,151,9,New York,New York
11/4/20,37100,3200,37100,3200,120,0,0.02278,140,8,New York,New York
11/5/20,37278,3201,37278,3201,178,1,0.02289,151,9,New York,New York
11/6/20,37430,3200,37430,3200,152,0,0.02298,143,8,New York,New York
11/7/20,37641,3199,37641,3199,211,0,0.02311,165,10,New York,New York
11/8/20,37940,3200,37940,3200,299,0,0.02329,192,11,New York,New York
11/9/20,38171,3200,38171,3200,231,0,0.02344,214,13,New York,New York
11/10/20,38384,3198,38384,3198,213,0,0.02357,221,13,New York,New York
11/11/20,38668,3200,38668,3200,284,0,0.02374,247,15,New York,New York
11/12/20,39006,3200,39006,3200,338,0,0.02395,273,16,New York,New York
11/13/20,39355,3201,39355,3201,349,0,0.02416,283,17,New York,New York
11/14/20,39700,3204,39700,3204,345,3,0.02438,305,18,New York,New York
11/15/20,39975,3208,39975,3208,275,4,0.02454,318,19,New York,New York
11/16/20,40226,3209,40226,3209,251,1,0.0247,311,19,New York,New York
11/17/20,40587,3212,40587,3212,361,3,0.02492,316,19,New York,New York
11/18/20,40908,3214,40908,3214,321,2,0.02512,310,19,New York,New York
11/19/20,41263,3217,41263,3217,355,3,0.02533,312,19,New York,New York
11/20/20,41620,3218,41620,3218,357,1,0.02555,329,20,New York,New York
11/21/20,41996,3218,41996,3218,376,0,0.02578,354,21,New York,New York
11/22/20,42354,3219,42354,3219,358,1,0.026,353,21,New York,New York
11/23/20,42664,3221,42664,3221,310,2,0.0262,351,21,New York,New York
11/24/20,42981,3222,42981,3222,317,1,0.02639,343,21,New York,New York
11/25/20,43283,3222,43283,3222,302,0,0.02658,332,20,New York,New York
11/26/20,43747,3224,43747,3224,464,2,0.02686,350,21,New York,New York
11/27/20,44218,3223,44218,3223,471,0,0.02715,372,22,New York,New York
11/28/20,44602,3225,44602,3225,384,1,0.02738,387,23,New York,New York
11/29/20,45030,3227,45030,3227,428,2,0.02765,409,25,New York,New York
