Date,387Date,387Date,Confirmed,Deaths,New_Cases,New_Deaths,Population_Affected,Average,Ave_per_100k,County,State
1/22/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/23/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/24/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/25/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/26/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/27/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/28/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/29/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/30/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
1/31/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/1/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/2/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/3/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/4/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/5/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/6/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/7/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/8/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/9/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/10/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/11/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/12/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/13/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/14/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/15/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/16/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/17/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/18/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/19/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/20/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/21/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/22/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/23/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/24/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/25/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/26/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/27/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/28/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
2/29/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/1/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/2/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/3/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/4/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/5/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/6/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/7/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/8/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/9/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/10/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/11/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/12/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/13/20,0,0,0,0,0,0,0.0,0,0,Orange,Florida
3/14/20,1,0,1,0,1,0,0.0,0,0,Orange,Florida
3/15/20,2,0,2,0,1,0,0.0,0,0,Orange,Florida
3/16/20,2,0,2,0,0,0,0.0,0,0,Orange,Florida
3/17/20,6,1,6,1,4,1,0.0,1,0,Orange,Florida
3/18/20,9,1,9,1,3,0,1e-05,1,0,Orange,Florida
3/19/20,19,2,19,2,10,1,1e-05,3,0,Orange,Florida
3/20/20,23,2,23,2,4,0,2e-05,4,0,Orange,Florida
3/21/20,29,2,29,2,6,0,2e-05,5,0,Orange,Florida
3/22/20,33,2,33,2,4,0,2e-05,5,0,Orange,Florida
3/23/20,48,2,48,2,15,0,3e-05,7,1,Orange,Florida
3/24/20,50,2,50,2,2,0,4e-05,6,0,Orange,Florida
3/25/20,77,2,77,2,27,0,6e-05,10,1,Orange,Florida
3/26/20,110,4,110,4,33,2,8e-05,16,2,Orange,Florida
3/27/20,156,4,156,4,46,0,0.00011,24,3,Orange,Florida
3/28/20,206,4,206,4,50,0,0.00015,31,3,Orange,Florida
3/29/20,246,4,246,4,40,0,0.00018,39,2,Orange,Florida
3/30/20,293,4,293,4,47,0,0.00021,43,3,Orange,Florida
3/31/20,373,4,373,4,80,0,0.00027,52,5,Orange,Florida
4/1/20,392,4,392,4,19,0,0.00028,47,1,Orange,Florida
4/2/20,541,5,541,5,149,1,0.00039,67,10,Orange,Florida
4/3/20,602,6,602,6,61,1,0.00043,71,4,Orange,Florida
4/4/20,657,8,657,8,55,2,0.00047,72,3,Orange,Florida
4/5/20,713,8,713,8,56,0,0.00051,68,4,Orange,Florida
4/6/20,744,8,744,8,31,0,0.00053,70,2,Orange,Florida
4/7/20,763,9,763,9,19,1,0.00055,44,1,Orange,Florida
4/8/20,803,10,803,10,40,1,0.00058,40,2,Orange,Florida
4/9/20,857,11,857,11,54,1,0.00062,40,3,Orange,Florida
4/10/20,895,13,895,13,38,2,0.00064,36,2,Orange,Florida
4/11/20,914,13,914,13,19,0,0.00066,34,1,Orange,Florida
4/12/20,949,13,949,13,35,0,0.00068,37,2,Orange,Florida
4/13/20,1024,13,1024,13,75,0,0.00073,44,5,Orange,Florida
4/14/20,1038,13,1038,13,14,0,0.00074,36,1,Orange,Florida
4/15/20,1073,18,1073,18,35,5,0.00077,35,2,Orange,Florida
4/16/20,1114,21,1114,21,41,3,0.0008,40,2,Orange,Florida
4/17/20,1158,23,1158,23,44,2,0.00083,41,3,Orange,Florida
4/18/20,1180,23,1180,23,22,0,0.00085,31,1,Orange,Florida
4/19/20,1198,23,1198,23,18,0,0.00086,32,1,Orange,Florida
4/20/20,1216,27,1216,27,18,4,0.00087,28,1,Orange,Florida
4/21/20,1235,27,1235,27,19,0,0.00089,24,1,Orange,Florida
4/22/20,1251,28,1251,28,16,1,0.0009,18,1,Orange,Florida
4/23/20,1274,29,1274,29,23,1,0.00091,18,1,Orange,Florida
4/24/20,1290,30,1290,30,16,1,0.00093,18,1,Orange,Florida
4/25/20,1304,30,1304,30,14,0,0.00094,17,1,Orange,Florida
4/26/20,1322,30,1322,30,18,0,0.00095,17,1,Orange,Florida
4/27/20,1339,30,1339,30,17,0,0.00096,17,1,Orange,Florida
4/28/20,1363,32,1363,32,24,2,0.00098,17,1,Orange,Florida
4/29/20,1371,33,1371,33,8,1,0.00098,16,0,Orange,Florida
4/30/20,1385,34,1385,34,14,1,0.00099,16,1,Orange,Florida
5/1/20,1413,34,1413,34,28,0,0.00101,18,2,Orange,Florida
5/2/20,1422,35,1422,35,9,1,0.00102,16,0,Orange,Florida
5/3/20,1434,35,1434,35,12,0,0.00103,14,0,Orange,Florida
5/4/20,1438,35,1438,35,4,0,0.00103,13,0,Orange,Florida
5/5/20,1446,35,1446,35,8,0,0.00104,12,0,Orange,Florida
5/6/20,1460,36,1460,36,14,1,0.00105,9,1,Orange,Florida
5/7/20,1474,36,1474,36,14,0,0.00106,10,1,Orange,Florida
5/8/20,1478,35,1478,35,4,0,0.00106,8,0,Orange,Florida
5/9/20,1505,35,1505,35,27,0,0.00108,13,1,Orange,Florida
5/10/20,1505,35,1505,35,0,0,0.00108,11,0,Orange,Florida
5/11/20,1512,35,1512,35,7,0,0.00109,10,0,Orange,Florida
5/12/20,1537,35,1537,35,25,0,0.0011,12,1,Orange,Florida
5/13/20,1553,36,1553,36,16,0,0.00111,15,1,Orange,Florida
5/14/20,1577,36,1577,36,24,0,0.00113,14,1,Orange,Florida
5/15/20,1615,36,1615,36,38,0,0.00116,22,2,Orange,Florida
5/16/20,1629,38,1629,38,14,2,0.00117,23,1,Orange,Florida
5/17/20,1655,38,1655,38,26,0,0.00119,23,1,Orange,Florida
5/18/20,1679,38,1679,38,24,0,0.0012,25,1,Orange,Florida
5/19/20,1699,38,1699,38,20,0,0.00122,24,1,Orange,Florida
5/20/20,1708,38,1708,38,9,0,0.00123,18,0,Orange,Florida
5/21/20,1726,38,1726,38,18,0,0.00124,19,1,Orange,Florida
5/22/20,1744,38,1744,38,18,0,0.00125,17,1,Orange,Florida
5/23/20,1768,39,1768,39,24,1,0.00127,17,1,Orange,Florida
5/24/20,1808,39,1808,39,40,0,0.0013,21,2,Orange,Florida
5/25/20,1831,39,1831,39,23,0,0.00131,24,1,Orange,Florida
5/26/20,1849,39,1849,39,18,0,0.00133,24,1,Orange,Florida
5/27/20,1877,39,1877,39,28,0,0.00135,26,2,Orange,Florida
5/28/20,1902,40,1902,40,25,1,0.00136,26,1,Orange,Florida
5/29/20,1945,41,1945,41,43,1,0.0014,27,3,Orange,Florida
5/30/20,1976,41,1976,41,31,0,0.00142,29,2,Orange,Florida
5/31/20,2002,41,2002,41,26,0,0.00144,30,1,Orange,Florida
6/1/20,2031,41,2031,41,29,0,0.00146,30,2,Orange,Florida
6/2/20,2048,41,2048,41,17,0,0.00147,29,1,Orange,Florida
6/3/20,2121,41,2121,41,73,0,0.00152,35,5,Orange,Florida
6/4/20,2169,43,2169,43,48,2,0.00156,38,3,Orange,Florida
6/5/20,2210,43,2210,43,41,0,0.00159,41,2,Orange,Florida
6/6/20,2256,45,2256,45,46,2,0.00162,45,3,Orange,Florida
6/7/20,2316,45,2316,45,60,0,0.00166,53,4,Orange,Florida
6/8/20,2378,45,2378,45,62,0,0.00171,51,4,Orange,Florida
6/9/20,2449,45,2449,45,71,0,0.00176,56,5,Orange,Florida
6/10/20,2542,46,2542,46,93,1,0.00182,66,6,Orange,Florida
6/11/20,2678,46,2678,46,136,0,0.00192,84,9,Orange,Florida
6/12/20,2773,46,2773,46,95,0,0.00199,91,6,Orange,Florida
6/13/20,2937,46,2937,46,164,0,0.00211,111,11,Orange,Florida
6/14/20,3130,46,3130,46,193,0,0.00225,136,13,Orange,Florida
6/15/20,3282,46,3282,46,152,0,0.00236,148,10,Orange,Florida
6/16/20,3437,47,3437,47,155,1,0.00247,151,11,Orange,Florida
6/17/20,3584,48,3584,48,147,1,0.00257,162,10,Orange,Florida
6/18/20,3900,48,3900,48,316,0,0.0028,192,22,Orange,Florida
6/19/20,4274,48,4274,48,374,0,0.00307,228,26,Orange,Florida
6/20/20,4569,48,4569,48,295,0,0.00328,257,21,Orange,Florida
6/21/20,4914,48,4914,48,345,0,0.00353,295,24,Orange,Florida
6/22/20,5157,49,5157,49,243,1,0.0037,314,17,Orange,Florida
6/23/20,5502,51,5502,51,345,2,0.00395,320,24,Orange,Florida
6/24/20,6056,53,6056,53,554,2,0.00435,356,39,Orange,Florida
6/25/20,6786,55,6786,55,730,2,0.00487,443,52,Orange,Florida
6/26/20,7848,56,7848,56,1062,1,0.00563,586,76,Orange,Florida
6/27/20,8837,56,8837,56,989,0,0.00634,736,70,Orange,Florida
6/28/20,9671,56,9671,56,834,0,0.00694,833,59,Orange,Florida
6/29/20,10014,56,10014,56,343,0,0.00719,791,24,Orange,Florida
6/30/20,10314,58,10314,58,300,2,0.0074,705,21,Orange,Florida
7/1/20,10874,58,10874,58,560,0,0.0078,605,40,Orange,Florida
7/2/20,11458,59,11458,59,584,1,0.00822,524,41,Orange,Florida
7/3/20,12078,59,12078,59,620,0,0.00867,481,44,Orange,Florida
7/4/20,13262,59,13262,59,1184,0,0.00952,649,84,Orange,Florida
7/5/20,14032,59,14032,59,770,0,0.01007,743,55,Orange,Florida
7/6/20,14407,61,14407,61,375,2,0.01034,706,26,Orange,Florida
7/7/20,14768,61,14768,61,361,0,0.0106,662,25,Orange,Florida
7/8/20,15194,63,15194,63,426,2,0.0109,623,30,Orange,Florida
7/9/20,15595,69,15595,69,401,6,0.01119,466,28,Orange,Florida
7/10/20,16148,78,16148,78,553,9,0.01159,423,39,Orange,Florida
7/11/20,16630,80,16630,80,482,2,0.01193,444,34,Orange,Florida
7/12/20,18001,80,18001,80,1371,0,0.01292,646,98,Orange,Florida
7/13/20,18937,83,18937,83,936,3,0.01359,748,67,Orange,Florida
7/14/20,19377,85,19377,85,440,2,0.01391,756,31,Orange,Florida
7/15/20,19909,94,19909,94,532,9,0.01429,752,38,Orange,Florida
7/16/20,21299,102,21299,102,1390,8,0.01529,933,99,Orange,Florida
7/17/20,22049,103,22049,103,750,1,0.01582,809,53,Orange,Florida
7/18/20,22518,117,22518,117,469,14,0.01616,716,33,Orange,Florida
7/19/20,23259,120,23259,120,741,3,0.01669,776,53,Orange,Florida
7/20/20,23584,119,23584,119,325,0,0.01692,735,23,Orange,Florida
7/21/20,24011,124,24011,124,427,4,0.01723,542,30,Orange,Florida
7/22/20,24700,138,24700,138,689,14,0.01773,530,49,Orange,Florida
7/23/20,25254,156,25254,156,554,18,0.01812,547,39,Orange,Florida
7/24/20,25952,164,25952,164,698,8,0.01862,538,50,Orange,Florida
7/25/20,26559,173,26559,173,607,9,0.01906,595,43,Orange,Florida
7/26/20,26980,173,26980,173,421,0,0.01936,593,30,Orange,Florida
7/27/20,27393,174,27393,174,413,1,0.01966,538,29,Orange,Florida
7/28/20,27820,179,27820,179,427,5,0.01996,513,30,Orange,Florida
7/29/20,28191,203,28191,203,371,24,0.02023,447,26,Orange,Florida
7/30/20,28591,212,28591,212,400,9,0.02052,406,28,Orange,Florida
7/31/20,29011,216,29011,216,420,4,0.02082,406,30,Orange,Florida
8/1/20,29466,232,29466,232,455,16,0.02115,414,32,Orange,Florida
8/2/20,29699,234,29699,234,233,2,0.02131,375,16,Orange,Florida
8/3/20,29927,239,29927,239,228,5,0.02148,347,16,Orange,Florida
8/4/20,30140,241,30140,241,213,2,0.02163,309,15,Orange,Florida
8/5/20,30425,250,30425,250,285,9,0.02183,282,20,Orange,Florida
8/6/20,30776,275,30776,275,351,25,0.02209,262,25,Orange,Florida
8/7/20,31026,287,31026,287,250,12,0.02227,265,17,Orange,Florida
8/8/20,31395,297,31395,297,369,10,0.02253,293,26,Orange,Florida
8/9/20,31719,298,31719,298,324,1,0.02276,315,23,Orange,Florida
8/10/20,31851,298,31851,298,132,0,0.02286,285,9,Orange,Florida
8/11/20,32042,315,32042,315,191,17,0.02299,253,13,Orange,Florida
8/12/20,32341,325,32341,325,299,10,0.02321,263,21,Orange,Florida
8/13/20,32575,330,32575,330,234,5,0.02338,236,16,Orange,Florida
8/14/20,32861,335,32861,335,286,5,0.02358,228,20,Orange,Florida
8/15/20,33180,351,33180,351,319,16,0.02381,265,22,Orange,Florida
8/16/20,33382,351,33382,351,202,0,0.02396,268,14,Orange,Florida
8/17/20,33486,351,33486,351,104,0,0.02403,229,7,Orange,Florida
8/18/20,33709,352,33709,352,223,1,0.02419,226,16,Orange,Florida
8/19/20,33946,356,33946,356,237,4,0.02436,217,17,Orange,Florida
8/20/20,34135,359,34135,359,189,3,0.0245,191,13,Orange,Florida
8/21/20,34321,358,34321,358,186,0,0.02463,187,13,Orange,Florida
8/22/20,34538,361,34538,361,217,2,0.02479,210,15,Orange,Florida
8/23/20,34662,361,34662,361,124,0,0.02487,190,8,Orange,Florida
8/24/20,34781,361,34781,361,119,0,0.02496,167,8,Orange,Florida
8/25/20,34910,364,34910,364,129,3,0.02505,155,9,Orange,Florida
8/26/20,35083,365,35083,365,173,1,0.02518,152,12,Orange,Florida
8/27/20,35245,369,35245,369,162,4,0.02529,141,11,Orange,Florida
8/28/20,35449,370,35449,370,204,1,0.02544,157,14,Orange,Florida
8/29/20,35613,376,35613,376,164,6,0.02556,166,11,Orange,Florida
8/30/20,35770,376,35770,376,157,0,0.02567,172,11,Orange,Florida
8/31/20,35902,377,35902,377,132,1,0.02576,163,9,Orange,Florida
9/1/20,36400,378,36400,378,498,1,0.02612,231,35,Orange,Florida
9/2/20,36488,383,36488,383,88,5,0.02619,207,6,Orange,Florida
9/3/20,36668,386,36668,386,180,3,0.02631,211,12,Orange,Florida
9/4/20,36827,386,36827,386,159,0,0.02643,211,11,Orange,Florida
9/5/20,36966,387,36966,387,139,1,0.02653,212,9,Orange,Florida
9/6/20,37074,387,37074,387,108,0,0.02661,134,7,Orange,Florida
9/7/20,37152,387,37152,387,78,0,0.02666,132,5,Orange,Florida
9/8/20,37247,387,37247,387,95,0,0.02673,115,6,Orange,Florida
9/9/20,37366,394,37366,394,119,7,0.02682,107,8,Orange,Florida
9/10/20,37473,401,37473,401,107,7,0.02689,101,7,Orange,Florida
9/11/20,37701,405,37701,405,228,4,0.02706,125,16,Orange,Florida
9/12/20,37846,409,37846,409,145,4,0.02716,138,10,Orange,Florida
9/13/20,37939,409,37939,409,93,0,0.02723,138,6,Orange,Florida
9/14/20,38013,409,38013,409,74,0,0.02728,129,5,Orange,Florida
9/15/20,38147,412,38147,412,134,3,0.02738,134,9,Orange,Florida
9/16/20,38242,416,38242,416,95,4,0.02744,108,6,Orange,Florida
9/17/20,38422,426,38422,426,180,10,0.02757,115,12,Orange,Florida
9/18/20,38623,431,38623,431,201,5,0.02772,136,14,Orange,Florida
9/19/20,38818,432,38818,432,195,1,0.02786,161,13,Orange,Florida
9/20/20,38971,431,38971,431,153,0,0.02797,164,10,Orange,Florida
9/21/20,39056,431,39056,431,85,0,0.02803,162,6,Orange,Florida
9/22/20,39232,432,39232,432,176,0,0.02815,162,12,Orange,Florida
9/23/20,39412,438,39412,438,180,6,0.02828,157,12,Orange,Florida
9/24/20,39560,440,39560,440,148,2,0.02839,148,10,Orange,Florida
9/25/20,39717,444,39717,444,157,4,0.0285,149,11,Orange,Florida
9/26/20,39875,445,39875,445,158,1,0.02862,163,11,Orange,Florida
9/27/20,39973,445,39973,445,98,0,0.02869,148,7,Orange,Florida
9/28/20,39990,444,39990,444,17,0,0.0287,115,1,Orange,Florida
9/29/20,40224,446,40224,446,234,1,0.02887,132,16,Orange,Florida
9/30/20,40329,458,40329,458,105,12,0.02894,122,7,Orange,Florida
10/1/20,40485,470,40485,470,156,12,0.02905,122,11,Orange,Florida
10/2/20,40659,474,40659,474,174,4,0.02918,137,12,Orange,Florida
10/3/20,40841,479,40841,479,182,5,0.02931,170,13,Orange,Florida
10/4/20,40940,481,40940,481,99,2,0.02938,143,7,Orange,Florida
10/5/20,41055,483,41055,483,115,2,0.02946,145,8,Orange,Florida
10/6/20,41218,487,41218,487,163,4,0.02958,146,11,Orange,Florida
10/7/20,41409,491,41409,491,191,4,0.02972,150,13,Orange,Florida
10/8/20,41571,495,41571,495,162,4,0.02983,146,11,Orange,Florida
10/9/20,41822,502,41822,502,251,7,0.03001,176,18,Orange,Florida
10/10/20,41822,502,41822,502,0,0,0.03001,153,0,Orange,Florida
10/11/20,42105,514,42105,514,283,12,0.03022,177,20,Orange,Florida
10/12/20,42219,516,42219,516,114,2,0.0303,162,8,Orange,Florida
10/13/20,42401,520,42401,520,182,4,0.03043,166,13,Orange,Florida
10/14/20,42572,523,42572,523,171,3,0.03055,150,12,Orange,Florida
10/15/20,42778,528,42778,528,206,5,0.0307,191,14,Orange,Florida
10/16/20,43044,528,43044,528,266,0,0.03089,187,19,Orange,Florida
10/17/20,43302,530,43302,530,258,2,0.03108,216,18,Orange,Florida
10/18/20,43453,530,43453,530,151,0,0.03118,210,10,Orange,Florida
10/19/20,43621,534,43621,534,168,4,0.0313,209,12,Orange,Florida
10/20/20,43943,532,43943,532,322,0,0.03154,233,23,Orange,Florida
10/21/20,44112,533,44112,533,169,0,0.03166,213,12,Orange,Florida
10/22/20,44435,532,44435,532,323,0,0.03189,226,23,Orange,Florida
10/23/20,44605,537,44605,537,170,3,0.03201,230,12,Orange,Florida
10/24/20,44921,546,44921,546,316,9,0.03224,260,22,Orange,Florida
10/25/20,45042,546,45042,546,121,0,0.03232,219,8,Orange,Florida
10/26/20,45242,546,45242,546,200,0,0.03247,226,14,Orange,Florida
10/27/20,45492,546,45492,546,250,0,0.03265,211,17,Orange,Florida
10/28/20,45755,549,45755,549,263,3,0.03284,230,18,Orange,Florida
10/29/20,45941,559,45941,559,186,10,0.03297,204,13,Orange,Florida
10/30/20,46424,559,46424,559,483,0,0.03332,276,34,Orange,Florida
10/31/20,46434,560,46434,560,10,1,0.03332,238,0,Orange,Florida
11/1/20,46725,560,46725,560,291,0,0.03353,246,20,Orange,Florida
11/2/20,46986,561,46986,561,261,1,0.03372,246,18,Orange,Florida
11/3/20,47346,561,47346,561,360,0,0.03398,281,25,Orange,Florida
11/4/20,47655,561,47655,561,309,0,0.0342,246,22,Orange,Florida
11/5/20,48015,567,48015,567,360,6,0.03446,316,25,Orange,Florida
11/6/20,48322,576,48322,576,307,9,0.03468,319,22,Orange,Florida
11/7/20,48596,591,48596,591,274,15,0.03487,322,19,Orange,Florida
11/8/20,48729,591,48729,591,133,0,0.03497,276,9,Orange,Florida
11/9/20,49029,592,49029,592,300,1,0.03519,274,21,Orange,Florida
11/10/20,49422,598,49422,598,393,6,0.03547,281,28,Orange,Florida
11/11/20,49752,601,49752,601,330,3,0.0357,286,23,Orange,Florida
11/12/20,50135,600,50135,600,383,0,0.03598,307,27,Orange,Florida
11/13/20,50446,601,50446,601,311,0,0.0362,343,22,Orange,Florida
11/14/20,50830,603,50830,603,384,2,0.03648,360,27,Orange,Florida
11/15/20,51575,604,51575,604,745,1,0.03701,430,53,Orange,Florida
11/16/20,51888,604,51888,604,313,0,0.03724,427,22,Orange,Florida
11/17/20,52298,612,52298,612,410,8,0.03753,432,29,Orange,Florida
11/18/20,52862,613,52862,613,564,1,0.03794,483,40,Orange,Florida
11/19/20,53384,619,53384,619,522,6,0.03831,510,37,Orange,Florida
11/20/20,53941,620,53941,620,557,1,0.03871,473,39,Orange,Florida
11/21/20,54341,625,54341,625,400,5,0.039,490,28,Orange,Florida
11/22/20,54636,625,54636,625,295,0,0.03921,467,21,Orange,Florida
11/23/20,55047,629,55047,629,411,4,0.0395,437,29,Orange,Florida
11/24/20,55526,635,55526,635,479,6,0.03985,428,34,Orange,Florida
11/25/20,55966,635,55966,635,440,0,0.04016,405,31,Orange,Florida
11/26/20,55966,635,55966,635,0,0,0.04016,325,0,Orange,Florida
11/27/20,57101,642,57101,642,1135,7,0.04098,493,81,Orange,Florida
11/28/20,57321,645,57321,645,220,3,0.04114,454,15,Orange,Florida
11/29/20,57805,645,57805,645,484,0,0.04148,455,34,Orange,Florida
